sys;c1;c2;T;x1;x1_calc;x1_approx;phase;ALDS
864;Chloroform;Water;293.14537;0.99472288;0.999955472;0.999952809;L2;0.524656435
864;Chloroform;Water;293.14537;0.994712646;0.999955472;0.999952809;L2;0.525685269
864;Chloroform;Water;293.15;0.9908;0.999955465;0.999952798;L2;0.919804525
864;Chloroform;Water;293.15;0.9907;0.999955465;0.999952798;L2;0.929897888
864;Chloroform;Water;294.93728;0.995727028;0.999952575;0.999948745;L2;0.423470067
864;Chloroform;Water;295.1372;0.993275521;0.999952242;0.999948292;L2;0.669943062
864;Chloroform;Water;296.1368;0.995276457;0.999950547;0.999946025;L2;0.468527978
864;Chloroform;Water;297.6362;0.994466829;0.999947909;0.999942625;L2;0.549644356
864;Chloroform;Water;297.65;0.987;0.999947884;0.999942594;L2;1.30331226
864;Chloroform;Water;297.9944;0.9957;0.999947262;0.999941813;L2;0.425653198
864;Chloroform;Water;297.9944;0.9943;0.999947262;0.999941813;L2;0.566356739
864;Chloroform;Water;298.136;0.99359;0.999947004;0.999941492;L2;0.637763483
864;Chloroform;Water;298.136;0.995;0.999947004;0.999941492;L2;0.495954439
864;Chloroform;Water;298.136;0.99472288;0.999947004;0.999941492;L2;0.523809574
864;Chloroform;Water;298.136;0.993607579;0.999947004;0.999941492;L2;0.635994258
864;Chloroform;Water;298.136;0.99361374;0.999947004;0.999941492;L2;0.635374196
864;Chloroform;Water;298.136;0.994208529;0.999947004;0.999941492;L2;0.575530917
864;Chloroform;Water;298.136;0.99377;0.999947004;0.999941492;L2;0.619648999
864;Chloroform;Water;298.14437;0.99472288;0.999946989;0.999941473;L2;0.523808047
864;Chloroform;Water;298.14437;0.993322857;0.999946989;0.999941473;L2;0.664652214
864;Chloroform;Water;298.14437;0.995379932;0.999946989;0.999941473;L2;0.457776079
864;Chloroform;Water;298.15;0.993666571;0.999946978;0.99994146;L2;0.630054726
864;Chloroform;Water;298.15;0.9891;0.999946978;0.99994146;L2;1.090681725
864;Chloroform;Water;298.2;0.99472288;0.999946887;0.999941347;L2;0.523797886
864;Chloroform;Water;298.2;0.998676272;0.999946887;0.999941347;L2;0.127149058
864;Chloroform;Water;299.83532;0.992959057;0.999943826;0.999937638;L2;0.700967159
864;Chloroform;Water;300.93488;0.992370114;0.999941685;0.999935145;L2;0.76008253
864;Chloroform;Water;302.65;0.994453701;0.999938207;0.999931256;L2;0.549994178
864;Chloroform;Water;303.134;0.993410981;0.999937194;0.999930158;L2;0.654801481
864;Chloroform;Water;303.134;0.9925;0.999937194;0.999930158;L2;0.746545881
864;Chloroform;Water;303.15;0.987;0.999937161;0.999930122;L2;1.302239823
864;Chloroform;Water;304.1336;0.99342537;0.999935059;0.999927891;L2;0.653139479
864;Chloroform;Water;308.141555;0.990912689;0.99992587;0.999918803;L2;0.905471924
864;Chloroform;Water;308.2;0.994066563;0.999925728;0.99991867;L2;0.587683483
864;Chloroform;Water;308.2;0.993410981;0.999925728;0.99991867;L2;0.653654747
864;Chloroform;Water;312.45;0.992703776;0.999914792;0.999909033;L2;0.723776038
864;Chloroform;Water;313.13;0.991122208;0.999912923;0.999907491;L2;0.883035359
864;Chloroform;Water;313.15;0.9845;0.999912867;0.999907445;L2;1.553424459
864;Chloroform;Water;316.1291;0.990543079;0.999904261;0.99990069;L2;0.940617826
864;Chloroform;Water;318.42841;0.992240809;0.999897141;0.999895476;L2;0.768658543
864;Chloroform;Water;322.35;0.991102629;0.999883972;0.999880288;L2;0.882115396
864;Chloroform;Water;323.137055;0.988842364;0.999881166;0.999876429;L2;1.110150792
864;Chloroform;Water;323.15;0.9817;0.999881119;0.999876365;L2;1.835062823
864;Chloroform;Water;326.72592;0.989185191;0.99986764;0.999858833;L2;1.074134515
864;Chloroform;Water;332.35;0.989024424;0.99984387;0.999831258;L2;1.088010994
864;Chloroform;Water;333.124;0.988842364;0.999840337;0.999827463;L2;1.106067338
899;3-Methylphenol;Water;273.15;0.003;0.003217548;0.003226753;L1;7.000721722
899;3-Methylphenol;Water;273.34988;0.003802596;0.003220857;0.00323009;L1;16.60365335
899;3-Methylphenol;Water;293.138;0.0035;0.003578116;0.003587021;L1;2.207353475
899;3-Methylphenol;Water;293.138;0.003698856;0.003578116;0.003587021;L1;3.318707941
899;3-Methylphenol;Water;293.4953;0.00396;0.003585114;0.003594164;L1;9.945379091
899;3-Methylphenol;Water;297.83612;0.004010393;0.003671708;0.003680945;L1;8.823236058
899;3-Methylphenol;Water;298.15;0.004031196;0.003678083;0.00368722;L1;9.167136861
899;3-Methylphenol;Water;298.15;0.0041;0.003678083;0.00368722;L1;10.85952362
899;3-Methylphenol;Water;298.15;0.003329521;0.003678083;0.00368722;L1;9.956328772
899;3-Methylphenol;Water;303.134;0.004010393;0.003781396;0.00378686;L1;5.879595375
899;3-Methylphenol;Water;303.15;0.0042;0.003781734;0.00378718;L1;10.49018553
899;3-Methylphenol;Water;308.15;0.0044;0.003889372;0.003891737;L1;12.33567312
899;3-Methylphenol;Water;313.13;0.004;0.004000619;0.004008807;L1;0.015484043
899;3-Methylphenol;Water;313.15;0.0044;0.004001074;0.004009277;L1;9.50416102
899;3-Methylphenol;Water;313.19004;0.00423;0.004001986;0.004010219;L1;5.541136556
899;3-Methylphenol;Water;318.15;0.0046;0.004116924;0.004126818;L1;11.09499555
899;3-Methylphenol;Water;320.1279;0.004531747;0.004163917;0.004173315;L1;8.465129004
899;3-Methylphenol;Water;323.15;0.004636337;0.004237014;0.004244359;L1;9.006595524
899;3-Methylphenol;Water;323.15;0.0049;0.004237014;0.004244359;L1;14.53765455
899;3-Methylphenol;Water;331.58468;0.00503;0.004449483;0.004454674;L1;12.2632127
899;3-Methylphenol;Water;333.124;0.005;0.00448963;0.004496854;L1;10.76675088
899;3-Methylphenol;Water;333.2;0.00509;0.004491624;0.004498937;L1;12.50635349
899;3-Methylphenol;Water;335.024;0.005178433;0.004539781;0.004548918;L1;13.1623713
899;3-Methylphenol;Water;343.2;0.00617;0.004763251;0.004772955;L1;25.87684478
899;3-Methylphenol;Water;347.62355;0.006076547;0.004889477;0.004894169;L1;21.73511651
899;3-Methylphenol;Water;349.05;0.008479595;0.004930998;0.004933256;L1;54.2121198
899;3-Methylphenol;Water;350.37988;0.00622;0.004970072;0.004971356;L1;22.43355462
899;3-Methylphenol;Water;353.123;0.007;0.005051789;0.005058176;L1;32.61677471
899;3-Methylphenol;Water;360.623;0.007322139;0.005283084;0.005295554;L1;32.63925001
899;3-Methylphenol;Water;361.85;0.009980498;0.005322046;0.005334389;L1;62.87752623
899;3-Methylphenol;Water;365.72326;0.007986629;0.005447156;0.005456979;L1;38.26750925
899;3-Methylphenol;Water;371.27474;0.00829;0.005632213;0.005632685;L1;38.65476122
899;3-Methylphenol;Water;371.65;0.010717041;0.00564497;0.005646306;L1;64.10701472
899;3-Methylphenol;Water;373.124;0.009;0.005695392;0.005699994;L1;45.75671903
899;3-Methylphenol;Water;378.22502;0.009914116;0.005873744;0.005885792;L1;52.34672845
899;3-Methylphenol;Water;390.02669;0.011616239;0.006310235;0.006315653;L1;61.02311828
899;3-Methylphenol;Water;392.87042;0.013;0.006420601;0.006422101;L1;70.54375825
899;3-Methylphenol;Water;393.127;0.016;0.006430662;0.006432841;L1;91.15112991
899;3-Methylphenol;Water;403.13;0.02;0.006836445;0.00685154;L1;107.3464389
899;3-Methylphenol;Water;412.06658;0.0239;0.007222311;0.007225601;L1;119.6703408
899;3-Methylphenol;Water;412.53188;0.022191611;0.007243032;0.007245077;L1;111.967446
899;3-Methylphenol;Water;413.132;0.029;0.00726985;0.007270225;L1;138.35602
899;3-Methylphenol;Water;415.1324;0.032;0.007360014;0.007366053;L1;146.9674131
899;3-Methylphenol;Water;416.23262;0.030136077;0.007410113;0.007418758;L1;140.2877337
899;3-Methylphenol;Water;417.1328;0.037;0.007451375;0.007461881;L1;160.2519372
899;3-Methylphenol;Water;419.1332;0.045;0.00754395;0.007557709;L1;178.5916628
899;3-Methylphenol;Water;419.93336;0.039838392;0.007581323;0.00759604;L1;165.9143345
899;3-Methylphenol;Water;420.03338;0.073940929;0.007586009;0.007600831;L1;227.6960941
899;3-Methylphenol;Water;420.1334;0.056;0.007590697;0.007605623;L1;199.8428236
899;3-Methylphenol;Water;420.1334;0.082550626;0.007590697;0.007605623;L1;238.6488299
899;3-Methylphenol;Water;420.23342;0.054402156;0.007595389;0.007610414;L1;196.8862428
899;3-Methylphenol;Water;273.15;0.56;0.729592111;0.729297583;L2;26.45488423
899;3-Methylphenol;Water;286.34208;0.540168906;0.728588995;0.728538445;L2;29.92279003
899;3-Methylphenol;Water;293.138;0.533;0.727775894;0.727563351;L2;31.1471739
899;3-Methylphenol;Water;293.43788;0.528261081;0.727735738;0.727520324;L2;32.03473525
899;3-Methylphenol;Water;298.15;0.515661413;0.727059317;0.726844219;L2;34.35576916
899;3-Methylphenol;Water;298.15;0.5184;0.727059317;0.726844219;L2;33.82609203
899;3-Methylphenol;Water;298.15;0.5209;0.727059317;0.726844219;L2;33.34499806
899;3-Methylphenol;Water;303.134;0.524303612;0.726254015;0.726129104;L2;32.58289083
899;3-Methylphenol;Water;303.15;0.5087;0.726251286;0.726126808;L2;35.60376272
899;3-Methylphenol;Water;307.6322;0.502666231;0.725451486;0.72542445;L2;36.68678067
899;3-Methylphenol;Water;308.15;0.4998;0.725354634;0.72531131;L2;37.24526667
899;3-Methylphenol;Water;308.15;0.5004;0.725354634;0.72531131;L2;37.12529065
899;3-Methylphenol;Water;313.13;0.497153416;0.724377341;0.724223177;L2;37.64137826
899;3-Methylphenol;Water;313.13;0.507;0.724377341;0.724223177;L2;35.68014416
899;3-Methylphenol;Water;313.15;0.4859;0.724373251;0.724218807;L2;39.9303958
899;3-Methylphenol;Water;313.15;0.4919;0.724373251;0.724218807;L2;38.70313556
899;3-Methylphenol;Water;318.15;0.4692;0.723310541;0.723126303;L2;43.28095302
899;3-Methylphenol;Water;318.15;0.4826;0.723310541;0.723126303;L2;40.46504938
899;3-Methylphenol;Water;319.62805;0.481509078;0.722981264;0.722803348;L2;40.64582224
899;3-Methylphenol;Water;323.15;0.4573;0.722169468;0.722033799;L2;45.69202011
899;3-Methylphenol;Water;323.15;0.4742;0.722169468;0.722033799;L2;42.06306581
899;3-Methylphenol;Water;323.15;0.474231415;0.722169468;0.722033799;L2;42.05644119
899;3-Methylphenol;Water;330.22487;0.461042107;0.720425927;0.720377546;L2;44.63532255
899;3-Methylphenol;Water;333.124;0.483;0.719669074;0.719559123;L2;39.87748338
899;3-Methylphenol;Water;333.15;0.4555;0.719662177;0.719551783;L2;45.73861869
899;3-Methylphenol;Water;333.2;0.469;0.719648908;0.719537668;L2;42.81606969
899;3-Methylphenol;Water;340.824;0.441597187;0.717542785;0.717385416;L2;48.5434452
899;3-Methylphenol;Water;343.2;0.4509;0.716853254;0.716714673;L2;46.36255675
899;3-Methylphenol;Water;343.62395;0.4368289;0.716728586;0.716594992;L2;49.51556427
899;3-Methylphenol;Water;353.123;0.438;0.713807268;0.713732223;L2;48.83940834
899;3-Methylphenol;Water;355.923;0.406868662;0.712899961;0.712779877;L2;56.08506684
899;3-Methylphenol;Water;373.124;0.387;0.706873865;0.706827934;L2;60.24275486
899;3-Methylphenol;Water;382.42586;0.338013102;0.703294455;0.703150957;L2;73.26910011
899;3-Methylphenol;Water;384.42613;0.335970081;0.702495449;0.702360261;L2;73.7616812
899;3-Methylphenol;Water;392.87042;0.299;0.69900789;0.698993447;L2;84.9218457
899;3-Methylphenol;Water;393.127;0.304;0.698899016;0.698878013;L2;83.2478561
899;3-Methylphenol;Water;397.92844;0.282997938;0.6968299;0.696717875;L2;90.1101724
899;3-Methylphenol;Water;403.13;0.258;0.694520117;0.694377724;L2;99.02615433
899;3-Methylphenol;Water;409.1312;0.224698184;0.691766433;0.691677821;L2;112.4490277
899;3-Methylphenol;Water;412.06658;0.205;0.6903846;0.690357211;L2;121.4238855
899;3-Methylphenol;Water;413.132;0.199;0.689877346;0.689877624;L2;124.3208997
899;3-Methylphenol;Water;413.6321;0.208573403;0.689638194;0.689624843;L2;119.5876071
899;3-Methylphenol;Water;415.1324;0.184;0.688916697;0.688866498;L2;132.0184602
899;3-Methylphenol;Water;417.1328;0.168;0.687945257;0.687855372;L2;140.9745287
899;3-Methylphenol;Water;418.83314;0.164290524;0.687111015;0.686995915;L2;143.0859525
899;3-Methylphenol;Water;419.1332;0.147;0.686962981;0.686844246;L2;154.1847819
899;3-Methylphenol;Water;419.73332;0.103985279;0.686666178;0.686540909;L2;188.759892
899;3-Methylphenol;Water;420.1334;0.132;0.686467764;0.686338684;L2;164.8757345
899;3-Methylphenol;Water;421.03358;0.106508542;0.68601974;0.685883677;L2;186.2681214
899;3-Methylphenol;Water;421.1336;0.093;0.685969822;0.685833121;L2;199.8234143
899;3-Methylphenol;Water;421.1336;0.093;0.685969822;0.685833121;L2;199.8234143
899;3-Methylphenol;Water;421.73372;0.080996014;0.685669745;0.685529783;L2;213.5996147
899;3-Methylphenol;Water;421.83374;0.087732763;0.685619637;0.685479226;L2;205.6027599
906;Cyclohexane;Methanol;275.6096409;0.1138;0.064111939;0.064124345;L1;57.38119157
906;Cyclohexane;Methanol;277.79;0.114;0.065257906;0.065294912;L1;55.78512442
906;Cyclohexane;Methanol;278.15;0.104;0.065448936;0.065488185;L1;46.31206638
906;Cyclohexane;Methanol;278.5492117;0.1207;0.065661378;0.065702509;L1;60.87972232
906;Cyclohexane;Methanol;280.45;0.1226;0.066681651;0.066722983;L1;60.89972123
906;Cyclohexane;Methanol;281.248625;0.1263;0.06711466;0.067151739;L1;63.22575281
906;Cyclohexane;Methanol;282.8;0.124;0.067963184;0.067984624;L1;60.13154137
906;Cyclohexane;Methanol;282.81;0.1285;0.067968686;0.067989993;L1;63.68818119
906;Cyclohexane;Methanol;283.15;0.125;0.068155969;0.068172528;L1;60.65150006
906;Cyclohexane;Methanol;284.147755;0.1325;0.068708288;0.068708191;L1;65.67128083
906;Cyclohexane;Methanol;286.1422;0.14;0.069824574;0.069854034;L1;69.56564101
906;Cyclohexane;Methanol;286.247125;0.1384;0.069883754;0.069914345;L1;68.33148368
906;Cyclohexane;Methanol;286.85;0.14;0.070224672;0.070260873;L1;68.9942726
906;Cyclohexane;Methanol;286.95;0.1392;0.070281366;0.070318353;L1;68.34050511
906;Cyclohexane;Methanol;287.75;0.1402;0.070736414;0.070778188;L1;68.41094811
906;Cyclohexane;Methanol;287.975;0.1403;0.070864876;0.070907516;L1;68.30080745
906;Cyclohexane;Methanol;288.141;0.14129686;0.070959788;0.071002932;L1;68.87497178
906;Cyclohexane;Methanol;288.146555;0.164;0.070962966;0.071006125;L1;83.77082921
906;Cyclohexane;Methanol;288.15;0.135;0.070964937;0.071008105;L1;64.30888681
906;Cyclohexane;Methanol;288.54;0.139;0.071188389;0.071232275;L1;66.91441979
906;Cyclohexane;Methanol;289.795007;0.14518;0.071911772;0.071953645;L1;70.25343772
906;Cyclohexane;Methanol;289.86;0.1472;0.071949414;0.071991003;L1;71.58289244
906;Cyclohexane;Methanol;290.28971;0.1533;0.072198735;0.072237997;L1;75.29742653
906;Cyclohexane;Methanol;291.21;0.1506;0.072735315;0.072766974;L1;72.78002819
906;Cyclohexane;Methanol;291.34573;0.1525;0.072814757;0.072844991;L1;73.92459617
906;Cyclohexane;Methanol;293.138;0.155946409;0.073871096;0.073875177;L1;74.71907881
906;Cyclohexane;Methanol;293.14537;0.154912009;0.073875468;0.073879413;L1;74.04764606
906;Cyclohexane;Methanol;293.14537;0.1676;0.073875468;0.073879413;L1;81.91993767
906;Cyclohexane;Methanol;293.15;0.158;0.073878215;0.073882074;L1;76.01770417
906;Cyclohexane;Methanol;293.2509548;0.15743;0.073938129;0.073940103;L1;75.57522711
906;Cyclohexane;Methanol;293.61;0.155;0.074151567;0.074156081;L1;73.73139176
906;Cyclohexane;Methanol;293.95;0.1598;0.074354193;0.074364867;L1;76.50829696
906;Cyclohexane;Methanol;294.605078;0.1628;0.074745993;0.074767137;L1;77.84268455
906;Cyclohexane;Methanol;294.7;0.1621;0.074802919;0.074825426;L1;77.33565194
906;Cyclohexane;Methanol;295.69;0.17;0.075398954;0.075433364;L1;81.30050293
906;Cyclohexane;Methanol;296.731562;0.17019;0.076030621;0.076072965;L1;80.57792871
906;Cyclohexane;Methanol;296.98;0.1707;0.076181987;0.076225525;L1;80.67825819
906;Cyclohexane;Methanol;296.985;0.1701;0.076185036;0.076228595;L1;80.32214282
906;Cyclohexane;Methanol;298.136;0.173920501;0.076889855;0.0769354;L1;81.62243581
906;Cyclohexane;Methanol;298.14437;0.1714;0.076895002;0.076940539;L1;80.15591268
906;Cyclohexane;Methanol;298.14437;0.1712;0.076895002;0.076940539;L1;80.03915843
906;Cyclohexane;Methanol;298.14437;0.1717;0.076895002;0.076940539;L1;80.33078885
906;Cyclohexane;Methanol;298.14437;0.1752;0.076895002;0.076940539;L1;82.34872991
906;Cyclohexane;Methanol;298.14437;0.172;0.076895002;0.076940539;L1;80.50535974
906;Cyclohexane;Methanol;298.14437;0.1715;0.076895002;0.076940539;L1;80.21423872
906;Cyclohexane;Methanol;298.14437;0.1713;0.076895002;0.076940539;L1;80.0975526
906;Cyclohexane;Methanol;298.14437;0.17;0.076895002;0.076940539;L1;79.33575577
906;Cyclohexane;Methanol;298.14437;0.1825;0.076895002;0.076940539;L1;86.43092936
906;Cyclohexane;Methanol;298.15;0.16;0.076898464;0.076943997;L1;73.26879139
906;Cyclohexane;Methanol;298.15;0.173;0.076898464;0.076943997;L1;81.08056932
906;Cyclohexane;Methanol;298.15;0.177;0.076898464;0.076943997;L1;83.36638313
906;Cyclohexane;Methanol;298.15;0.1718;0.076898464;0.076943997;L1;80.38451083
906;Cyclohexane;Methanol;298.429;0.176;0.077070203;0.077115325;L1;82.5767259
906;Cyclohexane;Methanol;298.63;0.172;0.077194142;0.077238754;L1;80.11709075
906;Cyclohexane;Methanol;298.904218;0.1778;0.077363514;0.077407146;L1;83.21440425
906;Cyclohexane;Methanol;299.81;0.1818;0.07792534;0.077963367;L1;84.71559974
906;Cyclohexane;Methanol;299.924014;0.1849;0.077996316;0.07803338;L1;86.31535407
906;Cyclohexane;Methanol;300.15;0.1836;0.078137169;0.078172153;L1;85.429362
906;Cyclohexane;Methanol;300.3910976;0.18297;0.078287691;0.078320206;L1;84.89318212
906;Cyclohexane;Methanol;300.853;0.186;0.078576788;0.078603851;L1;86.16703302
906;Cyclohexane;Methanol;301.2807416;0.18566;0.078845355;0.078866517;L1;85.64286393
906;Cyclohexane;Methanol;301.81;0.1909;0.079178795;0.079191524;L1;88.00412039
906;Cyclohexane;Methanol;302.324324;0.1954;0.079504031;0.079507359;L1;89.92410101
906;Cyclohexane;Methanol;302.34;0.194;0.079513963;0.079516985;L1;89.19255179
906;Cyclohexane;Methanol;302.363289;0.195;0.07952872;0.079531286;L1;89.68813462
906;Cyclohexane;Methanol;302.48;0.1955;0.079602709;0.079602956;L1;89.85122487
906;Cyclohexane;Methanol;302.594216;0.2021;0.079675176;0.079677687;L1;93.08045515
906;Cyclohexane;Methanol;303.134;0.196726041;0.080018452;0.080031191;L1;89.95548434
906;Cyclohexane;Methanol;303.15;0.19;0.080028648;0.08004167;L1;86.46394056
906;Cyclohexane;Methanol;303.23396;0.205;0.080082167;0.080096655;L1;93.99567892
906;Cyclohexane;Methanol;303.45;0.2;0.080220025;0.08023814;L1;91.35442003
906;Cyclohexane;Methanol;303.48;0.2013;0.080239185;0.080257787;L1;91.97843502
906;Cyclohexane;Methanol;303.53384;0.1984;0.080273581;0.080293046;L1;90.48446325
906;Cyclohexane;Methanol;303.63;0.19;0.080335047;0.080356021;L1;86.08181012
906;Cyclohexane;Methanol;303.7957352;0.19878;0.080441083;0.080464561;L1;90.46736525
906;Cyclohexane;Methanol;304.242725;0.206;0.080727689;0.080757295;L1;93.6794548
906;Cyclohexane;Methanol;304.475;0.2025;0.08087698;0.080909412;L1;91.78106493
906;Cyclohexane;Methanol;305.23;0.2084;0.08136395;0.081403861;L1;94.05270154
906;Cyclohexane;Methanol;305.65;0.2113;0.081635977;0.081678919;L1;95.10088638
906;Cyclohexane;Methanol;306.741975;0.22;0.082347034;0.082394053;L1;98.26851093
906;Cyclohexane;Methanol;306.9;0.2203;0.082450391;0.082497544;L1;98.27934666
906;Cyclohexane;Methanol;307.121861;0.2233;0.082595695;0.082642841;L1;99.45585984
906;Cyclohexane;Methanol;307.142396;0.2225;0.082609156;0.082656289;L1;99.08065845
906;Cyclohexane;Methanol;307.3013324;0.21765;0.082713404;0.082760376;L1;96.75065986
906;Cyclohexane;Methanol;307.355;0.2196;0.082748632;0.082795523;L1;97.60002292
906;Cyclohexane;Methanol;307.98206;0.216;0.083161232;0.083206185;L1;95.44971345
906;Cyclohexane;Methanol;308.132;0.227142947;0.083260162;0.083304381;L1;100.360935
906;Cyclohexane;Methanol;308.15;0.218;0.083272046;0.083316169;L1;96.23821542
906;Cyclohexane;Methanol;308.41;0.2288;0.083443865;0.083486443;L1;100.8674126
906;Cyclohexane;Methanol;308.64;0.219;0.083596123;0.08363707;L1;96.30745859
906;Cyclohexane;Methanol;308.89133;0.234;0.083762785;0.083801666;L1;102.7332303
906;Cyclohexane;Methanol;309.841045;0.2405;0.08439524;0.084423634;L1;104.720909
906;Cyclohexane;Methanol;309.88;0.2395;0.084421272;0.084449145;L1;104.2734005
906;Cyclohexane;Methanol;310.577;0.2376;0.084888272;0.084905611;L1;102.9252641
906;Cyclohexane;Methanol;310.601012;0.24261;0.084904402;0.084921336;L1;104.992928
906;Cyclohexane;Methanol;310.69079;0.248;0.084964732;0.084980132;L1;107.1192497
906;Cyclohexane;Methanol;311.2;0.25;0.085307642;0.085313613;L1;107.5196873
906;Cyclohexane;Methanol;311.37;0.2514;0.085422398;0.085424946;L1;107.9436957
906;Cyclohexane;Methanol;311.6;0.2477;0.085577876;0.085579803;L1;106.2791546
906;Cyclohexane;Methanol;311.750552;0.2591;0.085679784;0.085684859;L1;110.6597177
906;Cyclohexane;Methanol;312.19034;0.261;0.085978098;0.085991744;L1;111.0427818
906;Cyclohexane;Methanol;312.420271;0.2628;0.086134432;0.08615219;L1;111.5484044
906;Cyclohexane;Methanol;312.455;0.2562;0.086158067;0.086176424;L1;108.9774789
906;Cyclohexane;Methanol;312.470256;0.2648;0.086168452;0.08618707;L1;112.2670704
906;Cyclohexane;Methanol;312.53024;0.275;0.086209292;0.086228927;L1;115.9993129
906;Cyclohexane;Methanol;312.660199;0.2657;0.086297835;0.086319613;L1;112.4563345
906;Cyclohexane;Methanol;312.67;0.2645;0.086304516;0.086326452;L1;111.9959331
906;Cyclohexane;Methanol;312.9901;0.2732;0.086522966;0.086549818;L1;114.9794249
906;Cyclohexane;Methanol;313;0.257;0.08652973;0.086556726;L1;108.8588033
906;Cyclohexane;Methanol;313.13;0.267235939;0.086618595;0.086647441;L1;112.6617422
906;Cyclohexane;Methanol;313.13;0.260815829;0.086618595;0.086647441;L1;110.230001
906;Cyclohexane;Methanol;313.140055;0.2652;0.086625472;0.086654457;L1;111.8890358
906;Cyclohexane;Methanol;313.15;0.261;0.086632274;0.086661397;L1;110.2847988
906;Cyclohexane;Methanol;313.179985;0.2675;0.086652785;0.08668232;L1;112.7210409
906;Cyclohexane;Methanol;313.539935;0.276;0.086899352;0.086933494;L1;115.5650295
906;Cyclohexane;Methanol;313.5809227;0.2704;0.086927468;0.086962096;L1;113.4828274
906;Cyclohexane;Methanol;313.64;0.2766;0.086968008;0.08700332;L1;115.7032095
906;Cyclohexane;Methanol;313.7977996;0.27468;0.087076375;0.087113433;L1;114.8821174
906;Cyclohexane;Methanol;313.85;0.2758;0.08711225;0.087149858;L1;115.2478449
906;Cyclohexane;Methanol;314.419671;0.2844;0.087504617;0.087547376;L1;117.8690136
906;Cyclohexane;Methanol;314.58962;0.29;0.087621978;0.087665967;L1;119.684907
906;Cyclohexane;Methanol;314.75;0.276;0.087732859;0.08777788;L1;114.6104359
906;Cyclohexane;Methanol;314.76;0.2889;0.087739777;0.087784858;L1;119.1705253
906;Cyclohexane;Methanol;314.763;0.2758;0.087741853;0.087786952;L1;114.5276956
906;Cyclohexane;Methanol;315.0264889;0.2909;0.08792431;0.087970815;L1;119.6503237
906;Cyclohexane;Methanol;315.14;0.283;0.088003017;0.088050023;L1;116.8075797
906;Cyclohexane;Methanol;315.15;0.3;0.088009954;0.088057001;L1;122.6332552
906;Cyclohexane;Methanol;315.35;0.3014;0.088148795;0.088196562;L1;122.9412042
906;Cyclohexane;Methanol;315.419313;0.3084;0.088196959;0.088244929;L1;125.1825161
906;Cyclohexane;Methanol;315.439365;0.3089;0.088210897;0.088258921;L1;125.3287101
906;Cyclohexane;Methanol;315.519341;0.3082;0.088266506;0.088314728;L1;125.0388203
906;Cyclohexane;Methanol;315.58932;0.305;0.088315191;0.08836356;L1;123.9399648
906;Cyclohexane;Methanol;315.809196;0.3055;0.088468315;0.08851699;L1;123.9305313
906;Cyclohexane;Methanol;315.92;0.3095;0.08854557;0.088594309;L1;125.1440753
906;Cyclohexane;Methanol;316.08917;0.3203;0.088663637;0.088712356;L1;128.440821
906;Cyclohexane;Methanol;316.1051652;0.3118;0.088674807;0.088723518;L1;125.738613
906;Cyclohexane;Methanol;316.15;0.304;0.088706125;0.088754804;L1;123.1698758
906;Cyclohexane;Methanol;316.15;0.301;0.088706125;0.088754804;L1;122.1781322
906;Cyclohexane;Methanol;316.25;0.296;0.088776013;0.088824584;L1;120.4242963
906;Cyclohexane;Methanol;316.28911;0.32;0.08880336;0.088851875;L1;128.1896512
906;Cyclohexane;Methanol;316.3840235;0.30921;0.088869757;0.088918106;L1;124.6848767
906;Cyclohexane;Methanol;316.48;0.317;0.088936943;0.088985078;L1;127.0974165
906;Cyclohexane;Methanol;316.5079863;0.32094;0.088956542;0.089004607;L1;128.3106228
906;Cyclohexane;Methanol;316.838945;0.334;0.089188617;0.089235551;L1;132.0387573
906;Cyclohexane;Methanol;316.858939;0.3429;0.089202655;0.089249503;L1;134.652806
906;Cyclohexane;Methanol;316.87;0.325;0.089210421;0.089257221;L1;129.2827319
906;Cyclohexane;Methanol;316.9019261;0.3423;0.089232842;0.089279499;L1;134.4438388
906;Cyclohexane;Methanol;317.048982;0.34856;0.089336181;0.089382115;L1;136.1403817
906;Cyclohexane;Methanol;317.05;0.333;0.089336896;0.089382826;L1;131.5727913
906;Cyclohexane;Methanol;317.138855;0.3507;0.089399389;0.089444829;L1;136.6817312
906;Cyclohexane;Methanol;317.23;0.3382;0.089463532;0.08950843;L1;132.9806353
906;Cyclohexane;Methanol;317.2382252;0.35812;0.089469323;0.08951417;L1;138.6972319
906;Cyclohexane;Methanol;317.28881;0.344;0.089504942;0.089549468;L1;134.6347814
906;Cyclohexane;Methanol;317.3178013;0.35106;0.089525362;0.089569698;L1;136.6435189
906;Cyclohexane;Methanol;317.335596;0.35064;0.089537898;0.089582115;L1;136.5098082
906;Cyclohexane;Methanol;317.35;0.35;0.089548046;0.089592166;L1;136.3157847
906;Cyclohexane;Methanol;317.368728;0.3613;0.089561242;0.089605235;L1;139.4785977
906;Cyclohexane;Methanol;317.4164717;0.35384;0.089594891;0.08963855;L1;137.3546531
906;Cyclohexane;Methanol;317.4474624;0.35599;0.089616739;0.089660176;L1;137.9360515
906;Cyclohexane;Methanol;317.4695558;0.36713;0.089632318;0.089675593;L1;141.0000064
906;Cyclohexane;Methanol;317.477;0.3176;0.089637567;0.089680787;L1;126.5018218
906;Cyclohexane;Methanol;317.508644;0.35709;0.089659886;0.089702868;L1;138.1964389
906;Cyclohexane;Methanol;317.52868;0.365;0.089674019;0.08971685;L1;140.3716266
