sys;c1;c2;T;x1;x1_calc;x1_approx;phase;ALDS
779;1-Butanol;Water;393.15;0.04215;0.02093866;0.020965476;L1;69.96374734
779;1-Butanol;Water;393.42709;0.041590411;0.020985631;0.021011781;L1;68.40316705
779;1-Butanol;Water;393.877225;0.0474;0.021062183;0.021087005;L1;81.11430711
779;1-Butanol;Water;394.82003;0.052;0.021223514;0.021244559;L1;89.61340006
779;1-Butanol;Water;395.01;0.0503;0.021256185;0.021276306;L1;86.13571653
779;1-Butanol;Water;395.01999;0.053;0.021257905;0.021277975;L1;91.35630874
779;1-Butanol;Water;395.21995;0.051301221;0.021292357;0.021311391;L1;87.9366371
779;1-Butanol;Water;395.577735;0.049059108;0.021354154;0.021371181;L1;83.17795694
779;1-Butanol;Water;395.81983;0.053603758;0.021396082;0.021411638;L1;91.84113564
779;1-Butanol;Water;396.21975;0.06;0.02146554;0.02147847;L1;102.7895704
779;1-Butanol;Water;396.32796;0.0611;0.021484377;0.021496553;L1;104.5185846
779;1-Butanol;Water;396.42799;0.0564;0.021501806;0.021513269;L1;96.43322269
779;1-Butanol;Water;396.72808;0.065;0.021554186;0.021563418;L1;110.3817226
779;1-Butanol;Water;397.01959;0.063454154;0.021605203;0.021612133;L1;107.7383496
779;1-Butanol;Water;397.21955;0.079;0.021640277;0.021645549;L1;129.4891598
779;1-Butanol;Water;397.32826;0.0725;0.02165937;0.021663716;L1;120.8148407
779;1-Butanol;Water;397.41951;0.093;0.02167541;0.021678965;L1;145.6421055
779;1-Butanol;Water;397.41951;0.073836471;0.02167541;0.021678965;L1;122.5674358
779;1-Butanol;Water;397.52832;0.0965;0.021694555;0.021697148;L1;149.2481701
779;1-Butanol;Water;397.71945;0.08596344;0.021728229;0.021729089;L1;137.5309799
779;1-Butanol;Water;397.858419;0.095927595;0.02175275;0.021752697;L1;148.3853502
779;1-Butanol;Water;397.868422;0.086981553;0.021754516;0.021754563;L1;138.5874694
779;1-Butanol;Water;397.958449;0.0835;0.021770419;0.021771358;L1;134.429451
779;1-Butanol;Water;398;0.0638;0.021777763;0.02177911;L1;107.4863787
779;1-Butanol;Water;398.1285;0.071;0.021800493;0.021803082;L1;118.0747293
779;1-Butanol;Water;398.278545;0.0962;0.021827067;0.021831074;L1;148.3278553
779;1-Butanol;Water;398.89;0.0783;0.021935727;0.021945144;L1;127.2430926
779;1-Butanol;Water;401;0.084406994;0.022315313;0.022338774;L1;133.0377141
779;1-Butanol;Water;268.154;0.505958533;0.448078982;0.447960587;L2;11.07854977
779;1-Butanol;Water;270;0.504403;0.448993137;0.448778611;L2;10.59841681
779;1-Butanol;Water;273.15;0.50887133;0.450451414;0.45017448;L2;11.2391038
779;1-Butanol;Water;273.15;0.4994;0.450451414;0.45017448;L2;10.31571557
779;1-Butanol;Water;273.15;0.499;0.450451414;0.45017448;L2;10.23558736
779;1-Butanol;Water;273.15;0.5112;0.450451414;0.45017448;L2;11.71437806
779;1-Butanol;Water;278.1;0.500511998;0.452488403;0.452367989;L2;9.180006542
779;1-Butanol;Water;278.147;0.499;0.452506273;0.452388816;L2;9.780446972
779;1-Butanol;Water;278.1492701;0.4768;0.452507136;0.452389822;L2;5.229358257
779;1-Butanol;Water;280;0.502425;0.453189075;0.453169456;L2;9.435678553
779;1-Butanol;Water;282.748175;0.497657481;0.454124105;0.453938809;L2;9.154153152
779;1-Butanol;Water;283.1;0.497025835;0.454237178;0.454037302;L2;9.002252651
779;1-Butanol;Water;283.144;0.498;0.454251213;0.45404962;L2;9.194969942
779;1-Butanol;Water;283.144;0.5061;0.454251213;0.45404962;L2;9.982570525
779;1-Butanol;Water;283.148055;0.4931;0.454252506;0.454050755;L2;8.205876918
779;1-Butanol;Water;283.148055;0.4855;0.454252506;0.454050755;L2;6.652606368
779;1-Butanol;Water;286.1422;0.500193847;0.455152787;0.454888968;L2;8.628508299
779;1-Butanol;Water;288.141;0.496;0.455694327;0.455448533;L2;8.475367751
779;1-Butanol;Water;288.141;0.495;0.455694327;0.455448533;L2;8.273551336
779;1-Butanol;Water;288.146555;0.494508969;0.455695767;0.455450088;L2;8.173987919
779;1-Butanol;Water;288.146555;0.494;0.455695767;0.455450088;L2;8.071010797
779;1-Butanol;Water;288.15;0.5018;0.455696659;0.455451052;L2;8.850510075
779;1-Butanol;Water;288.2;0.487820996;0.455709595;0.45546505;L2;6.809277352
779;1-Butanol;Water;289.146255;0.497657481;0.455948884;0.455729954;L2;8.753134449
779;1-Butanol;Water;290;0.496815;0.456155786;0.455968961;L2;8.538333627
779;1-Butanol;Water;290.14597;0.497657481;0.456190309;0.456009825;L2;8.700198448
779;1-Butanol;Water;291.14577;0.496080192;0.456420118;0.45628972;L2;8.33238943
779;1-Butanol;Water;291.58893;0.493100025;0.456518275;0.456413783;L2;7.708331184
779;1-Butanol;Water;292.14557;0.494508969;0.456638353;0.456569614;L2;7.967356091
779;1-Butanol;Water;293.1;0.490451925;0.456835944;0.456834723;L2;7.100292021
779;1-Butanol;Water;293.138;0.498;0.456843595;0.456839537;L2;8.62589876
779;1-Butanol;Water;293.138;0.491;0.456843595;0.456839537;L2;7.210303837
779;1-Butanol;Water;293.138;0.492;0.456843595;0.456839537;L2;7.413762706
779;1-Butanol;Water;293.138;0.493;0.456843595;0.456839537;L2;7.616808462
779;1-Butanol;Water;293.14537;0.492943776;0.456845077;0.456840471;L2;7.605078949
779;1-Butanol;Water;293.14537;0.4893;0.456845077;0.456840471;L2;6.863146487
779;1-Butanol;Water;293.14537;0.491;0.456845077;0.456840471;L2;7.209979437
779;1-Butanol;Water;293.14537;0.492943776;0.456845077;0.456840471;L2;7.605078949
779;1-Butanol;Water;293.14537;0.492943776;0.456845077;0.456840471;L2;7.605078949
779;1-Butanol;Water;293.14537;0.491384579;0.456845077;0.456840471;L2;7.288274441
779;1-Butanol;Water;293.14537;0.4994;0.456845077;0.456840471;L2;8.906304442
779;1-Butanol;Water;293.14537;0.474619504;0.456845077;0.456840471;L2;3.81691054
779;1-Butanol;Water;293.14537;0.4762;0.456845077;0.456840471;L2;4.149360063
779;1-Butanol;Water;293.14537;0.492943776;0.456845077;0.456840471;L2;7.605078949
779;1-Butanol;Water;293.15;0.491851711;0.456846007;0.456841057;L2;7.383090154
779;1-Butanol;Water;293.15;0.49;0.456846007;0.456841057;L2;7.005902198
779;1-Butanol;Water;293.15;0.483;0.456846007;0.456841057;L2;5.567028453
779;1-Butanol;Water;293.15;0.516078628;0.456846007;0.456841057;L2;11.54704374
779;1-Butanol;Water;293.15;0.496;0.456846007;0.456841057;L2;8.222955761
779;1-Butanol;Water;293.15;0.485;0.456846007;0.456841057;L2;5.980252182
779;1-Butanol;Water;293.2;0.4936;0.456856042;0.456847391;L2;7.735713789
779;1-Butanol;Water;296.53664;0.488747609;0.457461352;0.457270094;L2;6.615381457
779;1-Butanol;Water;297.98606;0.482153409;0.457685156;0.457453714;L2;5.208082394
779;1-Butanol;Water;297.9944;0.512;0.457686376;0.45745477;L2;10.55290703
779;1-Butanol;Water;298;0.4836;0.457687194;0.45745548;L2;5.50721505
779;1-Butanol;Water;298.1;0.5289;0.457701752;0.457468148;L2;14.07457375
779;1-Butanol;Water;298.136;0.5;0.457706966;0.457472709;L2;8.83789313
779;1-Butanol;Water;298.136;0.494;0.457706966;0.457472709;L2;7.630635007
779;1-Butanol;Water;298.136;0.489;0.457706966;0.457472709;L2;6.613332235
779;1-Butanol;Water;298.136;0.508;0.457706966;0.457472709;L2;9.732779198
779;1-Butanol;Water;298.14437;0.5032;0.457708176;0.457473769;L2;8.761674659
779;1-Butanol;Water;298.14437;0.477616043;0.457708176;0.457473769;L2;4.257534166
779;1-Butanol;Water;298.14437;0.487;0.457708176;0.457473769;L2;6.203231235
779;1-Butanol;Water;298.14437;0.477616043;0.457708176;0.457473769;L2;4.257534166
779;1-Butanol;Water;298.14437;0.4853;0.457708176;0.457473769;L2;5.853544568
779;1-Butanol;Water;298.14437;0.487;0.457708176;0.457473769;L2;6.203231235
779;1-Butanol;Water;298.15;0.488284037;0.45770899;0.457474483;L2;6.466369041
779;1-Butanol;Water;298.15;0.488284037;0.45770899;0.457474483;L2;6.466369041
779;1-Butanol;Water;298.15;0.4797;0.45770899;0.457474483;L2;4.692731935
779;1-Butanol;Water;298.15;0.489986401;0.45770899;0.457474483;L2;6.81440485
779;1-Butanol;Water;298.15;0.485;0.45770899;0.457474483;L2;5.791530178
779;1-Butanol;Water;298.15;0.488284037;0.45770899;0.457474483;L2;6.466369041
779;1-Butanol;Water;298.15;0.510498434;0.45770899;0.457474483;L2;10.2415115
779;1-Butanol;Water;298.15;0.485;0.45770899;0.457474483;L2;5.791530178
779;1-Butanol;Water;298.15;0.488;0.45770899;0.457474483;L2;6.40818167
779;1-Butanol;Water;298.15;0.486742623;0.45770899;0.457474483;L2;6.150189936
779;1-Butanol;Water;298.15;0.486;0.45770899;0.457474483;L2;5.997503475
779;1-Butanol;Water;298.15;0.4873;0.45770899;0.457474483;L2;6.26463607
779;1-Butanol;Water;298.15;0.5503025;0.45770899;0.457474483;L2;18.72276417
779;1-Butanol;Water;298.15;0.4833;0.45770899;0.457474483;L2;5.44039897
779;1-Butanol;Water;298.15;0.4864;0.45770899;0.457474483;L2;6.07977415
779;1-Butanol;Water;298.19436;0.4942;0.457715387;0.457480102;L2;7.669272837
779;1-Butanol;Water;298.2;0.55389747;0.457716199;0.457480817;L2;19.5240669
779;1-Butanol;Water;298.2;0.483982823;0.457716199;0.457480817;L2;5.580007721
779;1-Butanol;Water;298.2;0.4895;0.457716199;0.457480817;L2;6.713512276
779;1-Butanol;Water;298.2;0.48520707;0.457716199;0.457480817;L2;5.832640906
779;1-Butanol;Water;298.2;0.489366531;0.457716199;0.457480817;L2;6.686242164
779;1-Butanol;Water;298.2;0.488;0.457716199;0.457480817;L2;6.406606664
779;1-Butanol;Water;298.6;0.499;0.457772875;0.457531491;L2;8.623294075
779;1-Butanol;Water;298.6;0.493;0.457772875;0.457531491;L2;7.413601904
779;1-Butanol;Water;299.1356;0.496;0.457845976;0.457599343;L2;8.004309611
779;1-Butanol;Water;299.15;0.496080192;0.457847898;0.457601168;L2;8.020056256
779;1-Butanol;Water;299.83532;0.48520707;0.457936685;0.457687988;L2;5.784481607
779;1-Butanol;Water;300;0.487943;0.457957246;0.45770885;L2;6.342276534
779;1-Butanol;Water;300.1352;0.494508969;0.457973902;0.457725978;L2;7.675308845
779;1-Butanol;Water;300.58502;0.48520707;0.458027871;0.457782963;L2;5.76457123
779;1-Butanol;Water;302.943115;0.482153409;0.458274481;0.458081699;L2;5.079403125
779;1-Butanol;Water;302.954072;0.485360362;0.458275485;0.458083087;L2;5.742113055
779;1-Butanol;Water;303.1;0.479424824;0.458288738;0.458101574;L2;4.508768426
779;1-Butanol;Water;303.134;0.4861;0.458291792;0.458105881;L2;5.890828236
779;1-Butanol;Water;303.134;0.484;0.458291792;0.458105881;L2;5.457882503
779;1-Butanol;Water;303.134;0.493;0.458291792;0.458105881;L2;7.300309235
779;1-Butanol;Water;303.134;0.484;0.458291792;0.458105881;L2;5.457882503
779;1-Butanol;Water;303.143055;0.492;0.458292603;0.458107028;L2;7.097086519
779;1-Butanol;Water;303.143055;0.4904;0.458292603;0.458107028;L2;6.771353332
779;1-Butanol;Water;303.143055;0.476114957;0.458292603;0.458107028;L2;3.815148007
779;1-Butanol;Water;303.15;0.464306391;0.458293225;0.458107908;L2;1.303545123
779;1-Butanol;Water;303.15;0.483;0.458293225;0.458107908;L2;5.250744514
779;1-Butanol;Water;303.15;0.48520707;0.458293225;0.458107908;L2;5.706653976
779;1-Butanol;Water;303.15;0.488;0.458293225;0.458107908;L2;6.280619734
779;1-Butanol;Water;303.15;0.51541825;0.458293225;0.458107908;L2;11.14387018
779;1-Butanol;Water;303.15;0.482001333;0.458293225;0.458107908;L2;5.043767109
779;1-Butanol;Water;303.15;0.496;0.458293225;0.458107908;L2;7.906671821
779;1-Butanol;Water;303.15;0.485667122;0.458293225;0.458107908;L2;5.801424656
779;1-Butanol;Water;303.15;0.4802;0.458293225;0.458107908;L2;4.669347527
779;1-Butanol;Water;303.19304;0.4896;0.458297065;0.458113361;L2;6.607114381
779;1-Butanol;Water;303.2;0.480635236;0.458297684;0.458114242;L2;4.758969926
779;1-Butanol;Water;303.2;0.489;0.458297684;0.458114242;L2;6.484355143
779;1-Butanol;Water;303.2;0.482609983;0.458297684;0.458114242;L2;5.16899008
779;1-Butanol;Water;303.2;0.4896;0.458297684;0.458114242;L2;6.606979315
779;1-Butanol;Water;303.942815;0.483677342;0.458360749;0.458208346;L2;5.37615
779;1-Butanol;Water;303.963668;0.481849315;0.458362433;0.458210988;L2;4.997123109
779;1-Butanol;Water;307.98206;0.477616043;0.458599904;0.458508389;L2;4.062899129
779;1-Butanol;Water;308.132;0.477;0.458605435;0.45850589;L2;3.932626925
779;1-Butanol;Water;308.141555;0.477;0.45860578;0.45850573;L2;3.932551697
779;1-Butanol;Water;308.15;0.484;0.458606083;0.45850559;L2;5.38932721
779;1-Butanol;Water;308.15;0.474470267;0.458606083;0.45850559;L2;3.400731972
779;1-Butanol;Water;308.15;0.4704;0.458606083;0.45850559;L2;2.539176197
779;1-Butanol;Water;308.15;0.522;0.458606083;0.45850559;L2;12.45364089
779;1-Butanol;Water;308.15;0.476114957;0.458606083;0.45850559;L2;3.746769676
779;1-Butanol;Water;308.15;0.477;0.458606083;0.45850559;L2;3.932485627
779;1-Butanol;Water;309.141255;0.4819;0.458636497;0.458489067;L2;4.947867287
779;1-Butanol;Water;309.15;0.4819;0.458636719;0.458488922;L2;4.947818883
779;1-Butanol;Water;310;0.47606;0.458654494;0.458474754;L2;3.724670648
779;1-Butanol;Water;310.98086;0.474619504;0.458665605;0.458458405;L2;3.419202367
779;1-Butanol;Water;310.98086;0.488284037;0.458665605;0.458458405;L2;6.257586442
779;1-Butanol;Water;313.1;0.466932716;0.458655477;0.458423083;L2;1.788583675
779;1-Butanol;Water;313.13;0.4717;0.458655;0.458422583;L2;2.804489684
779;1-Butanol;Water;313.13;0.472;0.458655;0.458422583;L2;2.868069213
779;1-Butanol;Water;313.140055;0.4715;0.458654839;0.458422416;L2;2.762115964
779;1-Butanol;Water;313.140055;0.4701;0.458654839;0.458422416;L2;2.46474956
779;1-Butanol;Water;313.140055;0.4714;0.458654839;0.458422416;L2;2.740904807
779;1-Butanol;Water;313.140055;0.4257;0.458654839;0.458422416;L2;7.456306959
779;1-Butanol;Water;313.15;0.484;0.458654677;0.45842225;L2;5.378731749
779;1-Butanol;Water;313.15;0.476114957;0.458654677;0.45842225;L2;3.736174215
779;1-Butanol;Water;313.15;0.484;0.458654677;0.45842225;L2;5.378731749
779;1-Butanol;Water;313.15;0.456103985;0.458654677;0.45842225;L2;0.557676842
779;1-Butanol;Water;313.19004;0.4754;0.458654018;0.458421583;L2;3.586040252
779;1-Butanol;Water;313.2;0.471497243;0.458653852;0.458421417;L2;2.761746428
779;1-Butanol;Water;313.2;0.4696;0.458653852;0.458421417;L2;2.358547803
779;1-Butanol;Water;313.2;0.4754;0.458653852;0.458421417;L2;3.586076444
779;1-Butanol;Water;313.240025;0.471645366;0.458653173;0.45842075;L2;2.79330499
779;1-Butanol;Water;318.1285;0.466;0.458447265;0.458339269;L2;1.63403654
779;1-Butanol;Water;318.15;0.456816633;0.458445825;0.458338911;L2;0.356005801
779;1-Butanol;Water;318.15;0.474;0.458445825;0.458338911;L2;3.336519401
779;1-Butanol;Water;318.15;0.4604;0.458445825;0.458338911;L2;0.425354917
779;1-Butanol;Water;318.15;0.469;0.458445825;0.458338911;L2;2.276064076
779;1-Butanol;Water;318.15;0.4769;0.458445825;0.458338911;L2;3.946469762
779;1-Butanol;Water;318.2;0.465471482;0.458442459;0.458338077;L2;1.521604623
779;1-Butanol;Water;320;0.46132;0.458304617;0.458300665;L2;0.655787971
779;1-Butanol;Water;321.637505;0.4597;0.458151227;0.458054749;L2;0.337478324
779;1-Butanol;Water;321.65;0.4597;0.458149954;0.458052873;L2;0.33775618
779;1-Butanol;Water;322.737175;0.458532331;0.458033365;0.457889604;L2;0.108877313
779;1-Butanol;Water;323.1;0.454257197;0.45799187;0.457835116;L2;0.818788202
779;1-Butanol;Water;323.127;0.48;0.45798873;0.457831061;L2;4.694152708
779;1-Butanol;Water;323.127;0.4562;0.45798873;0.457831061;L2;0.391326697
779;1-Butanol;Water;323.127;0.457;0.45798873;0.457831061;L2;0.216118593
779;1-Butanol;Water;323.137055;0.459967872;0.457987559;0.457829551;L2;0.431462358
779;1-Butanol;Water;323.15;0.448489776;0.45798605;0.457827607;L2;2.095283988
779;1-Butanol;Water;323.15;0.4574;0.45798605;0.457827607;L2;0.128044355
779;1-Butanol;Water;323.15;0.458819017;0.45798605;0.457827607;L2;0.181710869
779;1-Butanol;Water;323.15;0.455677023;0.45798605;0.457827607;L2;0.505444947
779;1-Butanol;Water;323.15;0.477616043;0.45798605;0.457827607;L2;4.196842725
779;1-Butanol;Water;323.15;0.459680341;0.45798605;0.457827607;L2;0.369261192
779;1-Butanol;Water;323.15;0.44;0.45798605;0.457827607;L2;4.006399822
779;1-Butanol;Water;323.2;0.457;0.457980206;0.457820098;L2;0.214257395
779;1-Butanol;Water;328.15;0.469;0.457281561;0.45707672;L2;2.530346005
779;1-Butanol;Water;328.15;0.434;0.457281561;0.45707672;L2;5.22547743
779;1-Butanol;Water;328.15;0.438974942;0.457281561;0.45707672;L2;4.085697668
779;1-Butanol;Water;328.15;0.447;0.457281561;0.45707672;L2;2.274071379
779;1-Butanol;Water;330;0.443779;0.456960065;0.456798892;L2;2.926931119
779;1-Butanol;Water;331.23475;0.4409;0.456727441;0.456613461;L2;3.526871142
779;1-Butanol;Water;331.25;0.4409;0.456724478;0.456611171;L2;3.526222394
779;1-Butanol;Water;331.62445;0.438566587;0.456651037;0.456554937;L2;4.040785197
779;1-Butanol;Water;332.63447;0.436260844;0.456446444;0.456403255;L2;4.523104391
779;1-Butanol;Water;333.1;0.433163497;0.456348846;0.456333343;L2;5.214228224
779;1-Butanol;Water;333.124;0.44;0.456343761;0.456329739;L2;3.647166043
779;1-Butanol;Water;333.124;0.44;0.456343761;0.456329739;L2;3.647166043
779;1-Butanol;Water;333.124;0.4381;0.456343761;0.456329739;L2;4.079919253
779;1-Butanol;Water;333.13437;0.4391;0.456341563;0.456328181;L2;3.851439322
779;1-Butanol;Water;333.13437;0.4347;0.456341563;0.456328181;L2;4.858543279
779;1-Butanol;Water;333.13437;0.4134;0.456341563;0.456328181;L2;9.882592354
779;1-Butanol;Water;333.15;0.437615465;0.456338247;0.456325834;L2;4.18937133
779;1-Butanol;Water;333.15;0.4387;0.456338247;0.456325834;L2;3.94184961
779;1-Butanol;Water;333.23435;0.434911051;0.456320314;0.456313167;L2;4.805347618
779;1-Butanol;Water;340;0.423362;0.454668276;0.454468083;L2;7.134048429
779;1-Butanol;Water;340.15;0.42823362;0.454626914;0.454426878;L2;5.980822558
779;1-Butanol;Water;340.68279;0.4174;0.454478343;0.454280524;L2;8.510526767
779;1-Butanol;Water;340.7;0.4174;0.454473501;0.454275796;L2;8.509461364
779;1-Butanol;Water;342.632205;0.421673117;0.453912975;0.45374503;L2;7.367508504
779;1-Butanol;Water;343.1;0.411538473;0.453772236;0.453616529;L2;9.769287906
779;1-Butanol;Water;343.124;0.419;0.453764962;0.453609936;L2;7.970843922
779;1-Butanol;Water;343.124;0.4152;0.453764962;0.453609936;L2;8.881902729
779;1-Butanol;Water;343.15;0.4189;0.453757077;0.453602794;L2;7.99297542
779;1-Butanol;Water;343.15;0.4165;0.453757077;0.453602794;L2;8.567552054
779;1-Butanol;Water;343.2;0.419;0.453741897;0.45358906;L2;7.965760765
779;1-Butanol;Water;343.331995;0.424283484;0.453701714;0.453552801;L2;6.703813833
779;1-Butanol;Water;348.1235;0.406;0.452138593;0.452063992;L2;10.76355949
779;1-Butanol;Water;348.15;0.408890816;0.452129386;0.452053628;L2;10.05202242
779;1-Butanol;Water;348.56;0.4004;0.45198616;0.451893286;L2;12.11875125
779;1-Butanol;Water;350;0.399771;0.451471525;0.451330133;L2;12.16204201
779;1-Butanol;Water;351.129655;0.3899;0.451055205;0.450888349;L2;14.56994418
779;1-Butanol;Water;351.15;0.3899;0.451047606;0.450880393;L2;14.56825945
779;1-Butanol;Water;353.1;0.387786325;0.450302716;0.45011779;L2;14.94655797
779;1-Butanol;Water;353.123;0.403;0.450293735;0.450108795;L2;11.09635523
779;1-Butanol;Water;353.123;0.389;0.450293735;0.450108795;L2;14.63207706
779;1-Butanol;Water;353.129055;0.3847;0.45029137;0.450106427;L2;15.74310524
779;1-Butanol;Water;353.129055;0.3615;0.45029137;0.450106427;L2;21.96328205
779;1-Butanol;Water;353.15;0.3965;0.450283186;0.450098236;L2;12.7200646
779;1-Butanol;Water;353.15;0.3857;0.450283186;0.450098236;L2;15.48168218
779;1-Butanol;Water;353.229025;0.391717327;0.450252276;0.450067331;L2;13.92675639
779;1-Butanol;Water;360;0.372262;0.447406906;0.447395985;L2;18.38705773
779;1-Butanol;Water;360.22695;0.367;0.447304873;0.44728244;L2;19.78785566
779;1-Butanol;Water;361.02679;0.3598;0.446941729;0.446882276;L2;21.68799044
779;1-Butanol;Water;361.05;0.3598;0.446931112;0.446870664;L2;21.68561494
779;1-Butanol;Water;362.45;0.3673;0.44628246;0.446170237;L2;19.47731171
779;1-Butanol;Water;362.62647;0.358594756;0.446199543;0.446081948;L2;21.85733203
779;1-Butanol;Water;363.123;0.36;0.445964862;0.445833532;L2;21.41361327
779;1-Butanol;Water;363.123;0.36;0.445964862;0.445833532;L2;21.41361327
779;1-Butanol;Water;363.15;0.361;0.445952042;0.445820023;L2;21.13334588
779;1-Butanol;Water;363.15;0.343;0.445952042;0.445820023;L2;26.24809699
779;1-Butanol;Water;363.22635;0.36;0.445915757;0.445781825;L2;21.40260171
779;1-Butanol;Water;363.72625;0.355343137;0.445676994;0.445531723;L2;22.65105552
779;1-Butanol;Water;364.273115;0.3513;0.445413443;0.445258123;L2;23.7362377
779;1-Butanol;Water;365.06;0.3497;0.445029897;0.444864441;L2;24.10658201
779;1-Butanol;Water;365.1232;0.354;0.444998871;0.444832821;L2;22.8774832
779;1-Butanol;Water;365.72;0.362207836;0.444704274;0.444534239;L2;20.51913288
779;1-Butanol;Water;365.73;0.362;0.444699312;0.444529236;L2;20.57541386
779;1-Butanol;Water;365.85;0.362;0.444639715;0.4444692;L2;20.56201132
779;1-Butanol;Water;365.873275;0.36;0.444628141;0.444457555;L2;21.11342632
779;1-Butanol;Water;365.92;0.3607;0.444604895;0.444434178;L2;20.91394235
779;1-Butanol;Water;365.92581;0.3533;0.444602003;0.444431271;L2;22.98619523
779;1-Butanol;Water;366.15;0.3535;0.444490208;0.444319108;L2;22.90445401
779;1-Butanol;Water;366.23;0.3666;0.444450214;0.444279084;L2;19.25667088
779;1-Butanol;Water;370;0.339127;0.442506369;0.442392933;L2;26.60801891
779;1-Butanol;Water;371.82463;0.326;0.441524224;0.441480061;L2;30.33355047
779;1-Butanol;Water;372.42451;0.328413811;0.44119548;0.441179938;L2;29.52136104
779;1-Butanol;Water;372.573945;0.3213;0.441113125;0.441105175;L2;31.69260957
779;1-Butanol;Water;373.124;0.329;0.440808504;0.440789435;L2;29.25527991
779;1-Butanol;Water;373.12437;0.3207;0.440808298;0.440789212;L2;31.81039758
779;1-Butanol;Water;373.15;0.320554021;0.440794047;0.44077375;L2;31.85269383
779;1-Butanol;Water;373.15;0.3257;0.440794047;0.44077375;L2;30.26010405
779;1-Butanol;Water;376.15;0.306318268;0.439089294;0.438963959;L2;36.00781426
779;1-Butanol;Water;376.6247;0.3038;0.43881298;0.43867759;L2;36.77037185
779;1-Butanol;Water;377.76;0.3006;0.438144901;0.437992705;L2;37.67692025
779;1-Butanol;Water;378.125;0.305;0.437927944;0.437772513;L2;36.17426088
779;1-Butanol;Water;378.15;0.3078;0.437913046;0.437757432;L2;35.25701441
779;1-Butanol;Water;378.32333;0.296;0.437809615;0.437652868;L2;39.14246926
779;1-Butanol;Water;379.17521;0.29663338;0.437297831;0.43713896;L2;38.81175329
779;1-Butanol;Water;379.22315;0.292;0.43726886;0.43711004;L2;40.37944439
779;1-Butanol;Water;379.22522;0.3;0.437267608;0.437108791;L2;37.67629083
779;1-Butanol;Water;380;0.29645;0.436796872;0.436641394;L2;38.75896931
779;1-Butanol;Water;380.02299;0.290047573;0.436782831;0.436627525;L2;40.9391163
779;1-Butanol;Water;382.92241;0.281367775;0.434978861;0.434878411;L2;43.56348131
779;1-Butanol;Water;383.126;0.2875;0.434849717;0.434755592;L2;41.3777633
779;1-Butanol;Water;383.15;0.2808;0.434834472;0.434741114;L2;43.73227624
779;1-Butanol;Water;383.15;0.279661319;0.434834472;0.434741114;L2;44.13861385
779;1-Butanol;Water;383.32233;0.27;0.434724873;0.434637153;L2;47.62913961
779;1-Butanol;Water;384.02609;0.269;0.43427489;0.434212601;L2;47.89663411
779;1-Butanol;Water;384.3;0.278387807;0.434098707;0.434047361;L2;44.42568129
779;1-Butanol;Water;387.83;0.2489;0.431776016;0.431683439;L2;55.08557629
779;1-Butanol;Water;388.1265;0.24974878;0.431576528;0.43147564;L2;54.69893156
779;1-Butanol;Water;388.15;0.2493;0.431560688;0.43145917;L2;54.87511544
779;1-Butanol;Water;388.276515;0.244;0.431475338;0.431370503;L2;57.00421295
779;1-Butanol;Water;388.32133;0.242;0.431445075;0.431339095;L2;57.82024877
779;1-Butanol;Water;390;0.235047;0.43030034;0.430162614;L2;60.46979358
779;1-Butanol;Water;391.22075;0.233334526;0.429454243;0.429307062;L2;61.00420425
779;1-Butanol;Water;392.1;0.231889009;0.428837751;0.428690847;L2;61.48197969
779;1-Butanol;Water;392.42051;0.212;0.428611547;0.428466221;L2;70.39647492
779;1-Butanol;Water;392.52694;0.2107;0.428536258;0.42839163;L2;70.99400298
779;1-Butanol;Water;392.92041;0.209;0.428257169;0.42811587;L2;71.73896253
779;1-Butanol;Water;392.92041;0.21989985;0.428257169;0.42811587;L2;66.65516619
779;1-Butanol;Water;393.12037;0.2085;0.42811488;0.42797573;L2;71.94525295
779;1-Butanol;Water;393.127;0.218;0.428110157;0.427971083;L2;67.48854758
779;1-Butanol;Water;393.15;0.2059;0.42809377;0.427954964;L2;73.19516463
779;1-Butanol;Water;393.85;0.2001;0.427593091;0.427464375;L2;75.93547798
779;1-Butanol;Water;394.12017;0.195;0.427398852;0.427275029;L2;78.47180983
779;1-Butanol;Water;394.26;0.1972;0.4272981;0.42717703;L2;77.32634539
779;1-Butanol;Water;394.72748;0.1885;0.426960182;0.426849401;L2;81.75927514
779;1-Butanol;Water;395.21995;0.181445283;0.426602395;0.426504258;L2;85.4898283
779;1-Butanol;Water;395.42769;0.195;0.426450917;0.426358665;L2;78.24977185
779;1-Butanol;Water;395.72778;0.183297676;0.426231515;0.42614835;L2;84.3871185
779;1-Butanol;Water;395.81983;0.183237708;0.426164077;0.426083837;L2;84.40401686
779;1-Butanol;Water;396.21975;0.169;0.425870339;0.425803557;L2;92.42362165
779;1-Butanol;Water;396.32796;0.1625;0.42579065;0.425727719;L2;96.32697918
779;1-Butanol;Water;396.878125;0.160506305;0.425384118;0.42534214;L2;97.46593425
779;1-Butanol;Water;397.01959;0.165310669;0.425279213;0.425242996;L2;94.4919379
779;1-Butanol;Water;397.01959;0.146;0.425279213;0.425242996;L2;106.9139303
779;1-Butanol;Water;397.178215;0.146028208;0.42516148;0.425131825;L2;106.8669241
779;1-Butanol;Water;397.22823;0.1376;0.425124282;0.425096772;L2;112.8030629
779;1-Butanol;Water;397.31953;0.13;0.425056332;0.425032786;L2;118.4687256
