sys;c1;c2;T;x1;x1_approx;x1_L1;x1_L2;phase;ALDS
6;Acetonitrile;Cyclohexane;278.4492263;0.020287778;0.030710589;0.030710589;0.966332964;L1;41.45888779
6;Acetonitrile;Cyclohexane;291.24575;0.030870279;0.045436764;0.045436764;0.958952769;L1;38.65276807
6;Acetonitrile;Cyclohexane;293.14537;0.047992455;0.047897338;0.047897338;0.95774767;L1;0.198388229
6;Acetonitrile;Cyclohexane;294.15;0.0465;0.049198633;0.049198633;0.957110343;L1;5.641352597
6;Acetonitrile;Cyclohexane;295.104978;0.0396;0.050435615;0.050435615;0.956504515;L1;24.18684541
6;Acetonitrile;Cyclohexane;297.9944;0.044;0.054990912;0.054990912;0.954340682;L1;22.29783013
6;Acetonitrile;Cyclohexane;297.9944;0.044;0.054990912;0.054990912;0.954340682;L1;22.29783013
6;Acetonitrile;Cyclohexane;297.9944;0.044;0.054990912;0.054990912;0.954340682;L1;22.29783013
6;Acetonitrile;Cyclohexane;298.14437;0.044;0.055227543;0.055227543;0.954228293;L1;22.72721623
6;Acetonitrile;Cyclohexane;298.14437;0.044;0.055227543;0.055227543;0.954228293;L1;22.72721623
6;Acetonitrile;Cyclohexane;298.14437;0.044;0.055227543;0.055227543;0.954228293;L1;22.72721623
6;Acetonitrile;Cyclohexane;298.484302;0.040158243;0.055763906;0.055763906;0.953973542;L1;32.82990898
6;Acetonitrile;Cyclohexane;303.143055;0.080583938;0.063114744;0.063114744;0.950482203;L1;24.43449461
6;Acetonitrile;Cyclohexane;303.332998;0.055;0.063414447;0.063414447;0.950339857;L1;14.23585209
6;Acetonitrile;Cyclohexane;306.931918;0.059816799;0.069966783;0.069966783;0.947274747;L1;15.67340596
6;Acetonitrile;Cyclohexane;307.49175;0.059045933;0.071027792;0.071027792;0.946780364;L1;18.47555706
6;Acetonitrile;Cyclohexane;312.9901;0.0787;0.081448413;0.081448413;0.941924822;L1;3.432669509
6;Acetonitrile;Cyclohexane;313.140055;0.0787;0.081772181;0.081772181;0.941774981;L1;3.829394477
6;Acetonitrile;Cyclohexane;313.140055;0.095538177;0.081772181;0.081772181;0.941774981;L1;15.55888266
6;Acetonitrile;Cyclohexane;313.140055;0.0787;0.081772181;0.081772181;0.941774981;L1;3.829394477
6;Acetonitrile;Cyclohexane;313.310004;0.076;0.0821545;0.0821545;0.941598389;L1;7.786828054
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.093016874;0.093016874;0.9365811;L1;0.518051874
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.093016874;0.093016874;0.9365811;L1;0.518051874
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.093016874;0.093016874;0.9365811;L1;0.518051874
6;Acetonitrile;Cyclohexane;318.138555;0.0935;0.093016874;0.093016874;0.9365811;L1;0.518051874
6;Acetonitrile;Cyclohexane;322.497247;0.11;0.103162728;0.103162728;0.93189326;L1;6.417274077
6;Acetonitrile;Cyclohexane;322.9871;0.1184;0.104457491;0.104457491;0.931294359;L1;12.52885185
6;Acetonitrile;Cyclohexane;324.9505108;0.112260742;0.109647114;0.109647114;0.928893866;L1;2.355706474
6;Acetonitrile;Cyclohexane;329.3771824;0.133679505;0.121347547;0.121347547;0.923481758;L1;9.67864637
6;Acetonitrile;Cyclohexane;330.4849;0.155;0.124507387;0.124507387;0.922012155;L1;21.90600694
6;Acetonitrile;Cyclohexane;331.824632;0.163;0.128632551;0.128632551;0.920083897;L1;23.67903028
6;Acetonitrile;Cyclohexane;334.78404;0.168746819;0.137744854;0.137744854;0.915824459;L1;20.29963894
6;Acetonitrile;Cyclohexane;336.4357096;0.184518426;0.142830504;0.142830504;0.913447233;L1;25.60906879
6;Acetonitrile;Cyclohexane;339.9670032;0.218802588;0.154678252;0.154678252;0.907844625;L1;34.68227327
6;Acetonitrile;Cyclohexane;341.12;0.2283;0.158786059;0.158786059;0.905887563;L1;36.31027982
6;Acetonitrile;Cyclohexane;341.68249;0.233069362;0.160790054;0.160790054;0.90493281;L1;37.12365987
6;Acetonitrile;Cyclohexane;344.38168;0.265666513;0.170406517;0.170406517;0.900351287;L1;44.40549527
6;Acetonitrile;Cyclohexane;345.901224;0.287862986;0.175987952;0.175987952;0.897675246;L1;49.20690857
6;Acetonitrile;Cyclohexane;347.14;0.3504;0.181068099;0.181068099;0.89518773;L1;66.0202161
6;Acetonitrile;Cyclohexane;347.3337941;0.324727361;0.181862837;0.181862837;0.894798583;L1;57.97331809
6;Acetonitrile;Cyclohexane;347.98;0.3771;0.18451289;0.18451289;0.893500973;L1;71.47910787
6;Acetonitrile;Cyclohexane;348.1585466;0.352733381;0.185245099;0.185245099;0.893142444;L1;64.40326693
6;Acetonitrile;Cyclohexane;348.45;0.4316;0.186440332;0.186440332;0.892557193;L1;83.93879811
6;Acetonitrile;Cyclohexane;348.62;0.5119;0.187137492;0.187137492;0.892215826;L1;51.00416755
6;Acetonitrile;Cyclohexane;348.8;0.4811;0.187875661;0.187875661;0.891854378;L1;94.02947823
6;Acetonitrile;Cyclohexane;349.1362532;0.395852652;0.189254616;0.189254616;0.891179167;L1;73.79487681
6;Acetonitrile;Cyclohexane;349.1492493;0.396243457;0.189307912;0.189307912;0.89115307;L1;73.86539593
6;Acetonitrile;Cyclohexane;349.150249;0.399881527;0.189312012;0.189312012;0.891151063;L1;74.77718097
6;Acetonitrile;Cyclohexane;349.2582166;0.411843971;0.189754781;0.189754781;0.890934259;L1;77.49119542
6;Acetonitrile;Cyclohexane;349.4981446;0.436955296;0.190738711;0.190738711;0.890452473;L1;82.89264061
6;Acetonitrile;Cyclohexane;349.520138;0.44102019;0.190828905;0.190828905;0.89040831;L1;83.77134155
6;Acetonitrile;Cyclohexane;349.560126;0.443718025;0.190992893;0.190992893;0.890328012;L1;84.29530639
6;Acetonitrile;Cyclohexane;349.6321044;0.452964163;0.191288073;0.191288073;0.890183476;L1;86.20324846
6;Acetonitrile;Cyclohexane;349.7040828;0.46567242;0.191583252;0.191583252;0.890038941;L1;88.81599751
6;Acetonitrile;Cyclohexane;349.710081;0.468046084;0.19160785;0.19160785;0.890026896;L1;89.31159257
6;Acetonitrile;Cyclohexane;349.710081;0.471710322;0.19160785;0.19160785;0.890026896;L1;90.09142371
6;Acetonitrile;Cyclohexane;349.7120804;0.469821365;0.191616049;0.191616049;0.890022881;L1;89.68589229
6;Acetonitrile;Cyclohexane;349.7140798;0.467927581;0.191624249;0.191624249;0.890018866;L1;89.27771244
6;Acetonitrile;Cyclohexane;349.7160792;0.470057748;0.191632448;0.191632448;0.890014851;L1;89.72763512
6;Acetonitrile;Cyclohexane;349.720078;0.47218181;0.191648847;0.191648847;0.890006822;L1;90.16993265
6;Acetonitrile;Cyclohexane;349.7210777;0.472652997;0.191652947;0.191652947;0.890004814;L1;90.2675329
6;Acetonitrile;Cyclohexane;349.7210777;0.473123884;0.191652947;0.191652947;0.890004814;L1;90.36710967
6;Acetonitrile;Cyclohexane;349.7340738;0.478984788;0.191706243;0.191706243;0.889978717;L1;91.5704623
6;Acetonitrile;Cyclohexane;349.7360732;0.477582411;0.191714443;0.191714443;0.889974703;L1;91.27297446
6;Acetonitrile;Cyclohexane;349.7430711;0.482827608;0.191743141;0.191743141;0.88996065;L1;92.35030016
6;Acetonitrile;Cyclohexane;349.750069;0.488496776;0.191771838;0.191771838;0.889946598;L1;93.502655
6;Acetonitrile;Cyclohexane;349.7540678;0.492634083;0.191788237;0.191788237;0.889938569;L1;94.33748422
6;Acetonitrile;Cyclohexane;349.7580666;0.495036729;0.191804636;0.191804636;0.889930539;L1;94.81546266
6;Acetonitrile;Cyclohexane;349.7630651;0.501518505;0.191825135;0.191825135;0.889920502;L1;48.32119848
6;Acetonitrile;Cyclohexane;349.7650645;0.505807749;0.191833334;0.191833334;0.889916487;L1;49.18436935
6;Acetonitrile;Cyclohexane;349.7660642;0.507606169;0.191837434;0.191837434;0.889914479;L1;49.5484368
6;Acetonitrile;Cyclohexane;349.7670639;0.511524664;0.191841534;0.191841534;0.889912472;L1;50.34691796
6;Acetonitrile;Cyclohexane;349.7680636;0.51619889;0.191845633;0.191845633;0.889910464;L1;51.3079196
6;Acetonitrile;Cyclohexane;349.7690633;0.520512168;0.191849733;0.191849733;0.889908457;L1;52.20294977
6;Acetonitrile;Cyclohexane;349.7690633;0.526551147;0.191849733;0.191849733;0.889908457;L1;53.47041275
6;Acetonitrile;Cyclohexane;276.4995109;0.949021372;0.967376248;0.028670337;0.967376248;L2;44.6365874
6;Acetonitrile;Cyclohexane;283.248025;0.943687373;0.963765145;0.035732225;0.963765145;L2;44.08972897
6;Acetonitrile;Cyclohexane;293.14537;0.946415869;0.95774767;0.047897338;0.95774767;L2;23.75934606
6;Acetonitrile;Cyclohexane;293.79524;0.931;0.957335399;0.048739113;0.957335399;L2;48.07369446
6;Acetonitrile;Cyclohexane;294.15;0.916;0.957110343;0.049198633;0.957110343;L2;67.21860975
6;Acetonitrile;Cyclohexane;295.204958;0.928;0.956431132;0.050589576;0.956431132;L2;50.23232604
6;Acetonitrile;Cyclohexane;297.9944;0.9399;0.954340682;0.054990912;0.954340682;L2;27.4802137
6;Acetonitrile;Cyclohexane;297.9944;0.9399;0.954340682;0.054990912;0.954340682;L2;27.4802137
6;Acetonitrile;Cyclohexane;297.9944;0.9399;0.954340682;0.054990912;0.954340682;L2;27.4802137
6;Acetonitrile;Cyclohexane;298.14437;0.9399;0.954228293;0.055227543;0.954228293;L2;27.23436924
6;Acetonitrile;Cyclohexane;298.14437;0.9399;0.954228293;0.055227543;0.954228293;L2;27.23436924
6;Acetonitrile;Cyclohexane;298.14437;0.9399;0.954228293;0.055227543;0.954228293;L2;27.23436924
6;Acetonitrile;Cyclohexane;298.404318;0.926;0.954033484;0.055637703;0.954033484;L2;47.61518748
6;Acetonitrile;Cyclohexane;298.74425;0.920513673;0.953778733;0.056174067;0.953778733;L2;54.21450026
6;Acetonitrile;Cyclohexane;300.483853;0.92;0.952475049;0.058918908;0.952475049;L2;52.07717773
6;Acetonitrile;Cyclohexane;303.143055;0.913828338;0.950482203;0.063114744;0.950482203;L2;55.40092362
6;Acetonitrile;Cyclohexane;305.832248;0.912;0.948245855;0.067882659;0.948245855;L2;53.08322889
6;Acetonitrile;Cyclohexane;310.130958;0.905;0.944449704;0.07602969;0.944449704;L2;53.6588047
6;Acetonitrile;Cyclohexane;310.220931;0.903;0.94437025;0.076200209;0.94437025;L2;55.59928484
6;Acetonitrile;Cyclohexane;312.9901;0.8961;0.941924822;0.081448413;0.941924822;L2;58.16905545
6;Acetonitrile;Cyclohexane;313.140055;0.8961;0.941774981;0.081772181;0.941774981;L2;57.9113756
6;Acetonitrile;Cyclohexane;313.140055;0.8961;0.941774981;0.081772181;0.941774981;L2;57.9113756
6;Acetonitrile;Cyclohexane;313.140055;0.86778969;0.941774981;0.081772181;0.941774981;L2;82.00787702
6;Acetonitrile;Cyclohexane;313.739875;0.90191815;0.941151715;0.083121544;0.941151715;L2;51.08396428
6;Acetonitrile;Cyclohexane;317.358789;0.891;0.937391345;0.091262702;0.937391345;L2;55.44443549
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.9365811;0.093016874;0.9365811;L2;56.60547818
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.9365811;0.093016874;0.9365811;L2;56.60547818
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.9365811;0.093016874;0.9365811;L2;56.60547818
6;Acetonitrile;Cyclohexane;318.138555;0.8883;0.9365811;0.093016874;0.9365811;L2;56.60547818
6;Acetonitrile;Cyclohexane;322.237325;0.866205812;0.932211044;0.102475711;0.932211044;L2;67.9903418
6;Acetonitrile;Cyclohexane;322.9871;0.8722;0.931294359;0.104457491;0.931294359;L2;62.06352355
6;Acetonitrile;Cyclohexane;323.147052;0.867;0.931098799;0.104880271;0.931098799;L2;65.76755193
6;Acetonitrile;Cyclohexane;329.105264;0.845;0.923814209;0.120628821;0.923814209;L2;71.02501414
6;Acetonitrile;Cyclohexane;329.8710342;0.845384002;0.922877968;0.122652879;0.922877968;L2;69.55556122
6;Acetonitrile;Cyclohexane;331.619673;0.838086806;0.920378891;0.128001463;0.920378891;L2;70.9781106
6;Acetonitrile;Cyclohexane;333.03;0.8271;0.918349026;0.132343995;0.918349026;L2;75.02596444
6;Acetonitrile;Cyclohexane;334.2661436;0.822925571;0.916569861;0.136150201;0.916569861;L2;75.2560524
6;Acetonitrile;Cyclohexane;334.4900988;0.820381465;0.916247525;0.13683978;0.916247525;L2;76.29696296
6;Acetonitrile;Cyclohexane;338.7612444;0.797890649;0.909891243;0.150382469;0.909891243;L2;80.77915406
6;Acetonitrile;Cyclohexane;341.2636157;0.778206971;0.905643794;0.159297722;0.905643794;L2;85.46675992
6;Acetonitrile;Cyclohexane;342.1003646;0.771120631;0.904223522;0.162278825;0.904223522;L2;87.11779694
6;Acetonitrile;Cyclohexane;342.3702836;0.768186673;0.90376537;0.163240471;0.90376537;L2;87.91431507
6;Acetonitrile;Cyclohexane;342.6442014;0.761054822;0.90330043;0.164216364;0.90330043;L2;90.46251892
6;Acetonitrile;Cyclohexane;343.2040334;0.757610142;0.902350188;0.16621089;0.902350188;L2;90.91596813
6;Acetonitrile;Cyclohexane;343.2290259;0.758683953;0.902307767;0.166299931;0.902307767;L2;90.42854153
6;Acetonitrile;Cyclohexane;344.4066725;0.743865561;0.900308865;0.170495558;0.900308865;L2;94.36257027
6;Acetonitrile;Cyclohexane;345.85;0.7051;0.897778106;0.175777885;0.897778106;L2;105.9490434
6;Acetonitrile;Cyclohexane;345.9492096;0.720486295;0.897578888;0.176184738;0.897578888;L2;100.3958462
6;Acetonitrile;Cyclohexane;346.5590266;0.709285731;0.896354349;0.178685561;0.896354349;L2;103.1363012
6;Acetonitrile;Cyclohexane;346.8769312;0.706119662;0.895715983;0.179989269;0.895715983;L2;103.6054561
6;Acetonitrile;Cyclohexane;347.2018337;0.701424368;0.895063565;0.181321676;0.895063565;L2;104.5668488
6;Acetonitrile;Cyclohexane;347.5857185;0.690815086;0.894292708;0.182895964;0.894292708;L2;107.3265647
6;Acetonitrile;Cyclohexane;348.07;0.652;0.89332025;0.184881974;0.89332025;L2;118.2371124
6;Acetonitrile;Cyclohexane;348.2945058;0.67460329;0.892869432;0.185802659;0.892869432;L2;111.0996732
6;Acetonitrile;Cyclohexane;348.34;0.6084;0.892778078;0.185989229;0.892778078;L2;129.5340187
6;Acetonitrile;Cyclohexane;348.6164092;0.663800109;0.892223036;0.187122766;0.892223036;L2;113.7641953
6;Acetonitrile;Cyclohexane;348.68;0.5684;0.892095343;0.187383549;0.892095343;L2;138.6251202
6;Acetonitrile;Cyclohexane;349.020288;0.646331677;0.89141203;0.18877905;0.89141203;L2;118.0798905
6;Acetonitrile;Cyclohexane;349.1622454;0.640896665;0.891126974;0.189361209;0.891126974;L2;119.3427884
6;Acetonitrile;Cyclohexane;349.3181986;0.630829737;0.890813813;0.190000763;0.890813813;L2;121.8203392
6;Acetonitrile;Cyclohexane;349.3821794;0.626021989;0.890685337;0.190263145;0.890685337;L2;122.9966462
6;Acetonitrile;Cyclohexane;349.5321344;0.615916648;0.89038422;0.190878102;0.89038422;L2;125.3878249
6;Acetonitrile;Cyclohexane;349.6321044;0.596523348;0.890183476;0.191288073;0.890183476;L2;130.1307613
6;Acetonitrile;Cyclohexane;349.6520984;0.592557059;0.890143328;0.191370067;0.890143328;L2;131.0724366
6;Acetonitrile;Cyclohexane;349.6760912;0.589067471;0.890095149;0.19146846;0.890095149;L2;131.8814037
6;Acetonitrile;Cyclohexane;349.7040828;0.583950458;0.890038941;0.191583252;0.890038941;L2;133.067805
6;Acetonitrile;Cyclohexane;349.710081;0.579910155;0.890026896;0.19160785;0.890026896;L2;134.0232778
6;Acetonitrile;Cyclohexane;349.7340738;0.570834313;0.889978717;0.191706243;0.889978717;L2;136.1169232
6;Acetonitrile;Cyclohexane;349.750069;0.55871892;0.889946598;0.191771838;0.889946598;L2;138.8716321
6;Acetonitrile;Cyclohexane;349.7540678;0.551051495;0.889938569;0.191788237;0.889938569;L2;140.5869519
6;Acetonitrile;Cyclohexane;349.7580666;0.537724553;0.889930539;0.191804636;0.889930539;L2;143.5049289
6;Acetonitrile;Cyclohexane;349.7630651;0.530585152;0.889920502;0.191825135;0.889920502;L2;145.0284101
13;Acetonitrile;Dodecane;373.38;0.3499;0.330668121;0.330668121;0.982298797;L1;5.653218258
13;Acetonitrile;Dodecane;373.72;0.3684;0.332244018;0.332244018;0.982164194;L1;10.32996115
13;Acetonitrile;Dodecane;378.51;0.4017;0.354628312;0.354628312;0.980211405;L1;12.46353088
13;Acetonitrile;Dodecane;381.9;0.4513;0.371017991;0.371017991;0.978660034;L1;19.58817521
13;Acetonitrile;Dodecane;382.58;0.4496;0.374305596;0.374305596;0.978348845;L1;18.32857332
13;Acetonitrile;Dodecane;384.97;0.493;0.386059553;0.386059553;0.977180758;L1;24.45175341
13;Acetonitrile;Dodecane;386.02;0.4977;0.391331184;0.391331184;0.976627321;L1;24.04432665
13;Acetonitrile;Dodecane;388.58;0.5341;0.404183923;0.404183923;0.975277989;L1;24.5961005
13;Acetonitrile;Dodecane;388.95;0.5565;0.406041545;0.406041545;0.975082969;L1;29.21115741
13;Acetonitrile;Dodecane;389.92;0.5647;0.410920295;0.410920295;0.974567783;L1;30.25260485
13;Acetonitrile;Dodecane;391.2;0.6076;0.417571556;0.417571556;0.973792665;L1;39.49246073
13;Acetonitrile;Dodecane;391.3;0.5981;0.418091186;0.418091186;0.973732109;L1;37.0110457
13;Acetonitrile;Dodecane;392.6;0.654;0.424846372;0.424846372;0.972944879;L1;50.81984092
13;Acetonitrile;Dodecane;392.93;0.7397;0.426561151;0.426561151;0.972745044;L1;78.98164912
13;Acetonitrile;Dodecane;393.17;0.77;0.427808262;0.427808262;0.97259971;L1;91.13948326
13;Acetonitrile;Dodecane;393.65;0.7003;0.430302485;0.430302485;0.97230904;L1;64.23235702
13;Acetonitrile;Dodecane;393.83;0.7219;0.431237818;0.431237818;0.972200039;L1;71.54816277
13;Acetonitrile;Dodecane;394.1;0.7501;0.432640819;0.432640819;0.972036538;L1;81.99317415
13;Acetonitrile;Dodecane;394.16;0.7636;0.432952597;0.432952597;0.972000204;L1;87.49176179
13;Acetonitrile;Dodecane;394.26;0.7757;0.433472226;0.433472226;0.971939648;L1;92.65416651
13;Acetonitrile;Dodecane;368.13;0.9605;0.984222932;0.306942965;0.984222932;L2;91.77431786
13;Acetonitrile;Dodecane;373.72;0.9519;0.982164194;0.332244018;0.982164194;L2;99.20741673
13;Acetonitrile;Dodecane;374.97;0.9484;0.981669331;0.338037757;0.981669331;L2;103.4946114
13;Acetonitrile;Dodecane;382.72;0.9318;0.978284776;0.374982456;0.978284776;L2;114.4430983
13;Acetonitrile;Dodecane;384.15;0.9224;0.977612966;0.381942661;0.977612966;L2;124.3085475
13;Acetonitrile;Dodecane;386.91;0.9183;0.976158218;0.395799519;0.976158218;L2;123.1614414
13;Acetonitrile;Dodecane;388.27;0.9015;0.975441385;0.402627536;0.975441385;L2;138.8993839
13;Acetonitrile;Dodecane;390.22;0.9014;0.974386114;0.412479184;0.974386114;L2;134.7936635
13;Acetonitrile;Dodecane;391.73;0.8831;0.973471717;0.420325594;0.973471717;L2;148.3107422
13;Acetonitrile;Dodecane;392.27;0.8669;0.973144714;0.423131594;0.973144714;L2;160.0638052
13;Acetonitrile;Dodecane;392.5;0.8517;0.973005435;0.424326743;0.973005435;L2;170.36017
13;Acetonitrile;Dodecane;393.06;0.862;0.972666321;0.427236669;0.972666321;L2;161.913408
13;Acetonitrile;Dodecane;393.13;0.8093;0.972623932;0.42760041;0.972623932;L2;194.1032312
13;Acetonitrile;Dodecane;393.53;0.8417;0.972381708;0.429678929;0.972381708;L2;174.601366
13;Acetonitrile;Dodecane;394.18;0.8014;0.971988093;0.433056523;0.971988093;L2;195.8663082
13;Acetonitrile;Dodecane;394.26;0.7857;0.971939648;0.433472226;0.971939648;L2;203.3019283
71;Acetone;Octane;238.5314476;0.15998;0.282474279;0.282474279;0.688597316;L1;56.85386912
71;Acetone;Octane;238.80712;0.16;0.285716123;0.285716123;0.686324558;L1;57.98249257
71;Acetone;Octane;239.7562051;0.172448;0.296877145;0.296877145;0.678499905;L1;54.32226583
71;Acetone;Octane;240.007;0.179;0.299826435;0.299826435;0.676432248;L1;51.58179514
71;Acetone;Octane;242.90642;0.205;0.343217332;0.343217332;0.644060166;L1;51.53538884
71;Acetone;Octane;247.2272457;0.294651;0.444443208;0.444443208;0.560533559;L1;41.10306756
71;Acetone;Octane;247.40552;0.299;0.450807969;0.450807969;0.554934311;L1;41.05978861
71;Acetone;Octane;249.690053;0.33583;;;;L1;
71;Acetone;Octane;249.7311048;0.353431;;;;L1;
71;Acetone;Octane;249.90502;0.353;;;;L1;
71;Acetone;Octane;250.005;0.348;;;;L1;
71;Acetone;Octane;251.4231863;0.398486;;;;L1;
71;Acetone;Octane;251.6569395;0.413427;;;;L1;
71;Acetone;Octane;251.70466;0.402;;;;L1;
71;Acetone;Octane;251.80464;0.417;;;;L1;
71;Acetone;Octane;252.3715466;0.486668;;;;L1;
71;Acetone;Octane;252.5045;0.49;;;;L1;
71;Acetone;Octane;252.659669;0.550335;;;;L1;
71;Acetone;Octane;252.70446;0.466;;;;L1;
71;Acetone;Octane;252.80444;0.449;;;;L1;
71;Acetone;Octane;252.90442;0.55;;;;L1;
71;Acetone;Octane;243.4898233;0.872927;0.637032403;0.352512396;0.637032403;L2;104.9551841
71;Acetone;Octane;243.70626;0.87;0.634425174;0.35596077;0.634425174;L2;103.393653
71;Acetone;Octane;245.4993113;0.854458;0.606761355;0.390867468;0.606761355;L2;99.3951962
71;Acetone;Octane;245.60588;0.855;0.604561571;0.393514613;0.604561571;L2;100.3261354
71;Acetone;Octane;250.8261657;0.781295;;;;L2;
71;Acetone;Octane;251.10478;0.78;;;;L2;
71;Acetone;Octane;252.2719565;0.723451;;;;L2;
71;Acetone;Octane;252.5620185;0.646388;;;;L2;
71;Acetone;Octane;252.6028203;0.68158;;;;L2;
71;Acetone;Octane;252.60448;0.722;;;;L2;
71;Acetone;Octane;252.70446;0.65;;;;L2;
71;Acetone;Octane;252.80444;0.681;;;;L2;
71;Acetone;Octane;255.90382;0.568;;;;L2;
72;Acetone;Pentane;180;0.022;0.021043651;0.021043651;0.724603502;L1;4.444355393
72;Acetone;Pentane;186.632376;0.0254;0.030538227;0.030538227;0.711885104;L1;18.42300691
72;Acetone;Pentane;190;0.033;0.036411087;0.036411087;0.704064103;L1;9.836575471
72;Acetone;Pentane;190.704004;0.0332;0.037905427;0.037905427;0.702106096;L1;13.25444185
72;Acetone;Pentane;200;0.055;0.060779398;0.060779398;0.672837921;L1;9.991769763
72;Acetone;Pentane;205.09519;0.0691;0.078066025;0.078066025;0.651838594;L1;12.20002122
72;Acetone;Pentane;208.175498;0.0655;0.089828358;0.089828358;0.637819694;L1;31.58505735
72;Acetone;Pentane;210;0.078;0.098847312;0.098847312;0.627508619;L1;23.68675298
72;Acetone;Pentane;215.24436;0.0916;0.127523149;0.127523149;0.595213007;L1;33.08666372
72;Acetone;Pentane;220;0.12;0.162129675;0.162129675;0.557611047;L1;30.09047352
72;Acetone;Pentane;225.08686;0.1493;0.215425816;0.215425816;0.501545965;L1;36.66589044
72;Acetone;Pentane;225.4420866;0.197475;0.219810165;0.219810165;0.496982816;L1;10.71522934
72;Acetone;Pentane;225.60844;0.2;0.221863364;0.221863364;0.494845883;L1;10.37443484
72;Acetone;Pentane;226.995714;0.1572;0.244999645;0.244999645;0.471075449;L1;44.37378816
72;Acetone;Pentane;228.798611;0.321409;0.28094598;0.28094598;0.434361013;L1;13.45520465
72;Acetone;Pentane;228.90811;0.321;0.284864196;0.284864196;0.430403808;L1;11.94285617
72;Acetone;Pentane;229.0866921;0.39049;0.291254418;0.291254418;0.423949996;L1;29.32051869
72;Acetone;Pentane;229.714082;0.2673;0.313704372;0.313704372;0.401276643;L1;16.00794288
72;Acetone;Pentane;230.33371;0.3492;;;;L1;
72;Acetone;Pentane;230.463632;0.3915;;;;L1;
72;Acetone;Pentane;180;0.95;0.724603502;0.021043651;0.724603502;L2;170.6188865
72;Acetone;Pentane;182.710712;0.9397;0.720110366;0.024427519;0.720110366;L2;153.5063257
72;Acetone;Pentane;190;0.925;0.704064103;0.036411087;0.704064103;L2;137.2654753
72;Acetone;Pentane;197.875;0.901;0.680405295;0.054743492;0.680405295;L2;117.1933796
72;Acetone;Pentane;200;0.897;0.672837921;0.060779398;0.672837921;L2;115.5726714
72;Acetone;Pentane;203.325013;0.8898;0.659787563;0.071416228;0.659787563;L2;112.727334
72;Acetone;Pentane;204.475128;0.886;0.654622979;0.075736718;0.654622979;L2;110.8438186
72;Acetone;Pentane;210;0.852;0.627508619;0.098847312;0.627508619;L2;92.30016255
72;Acetone;Pentane;216.99296;0.8218;0.582649203;0.138943754;0.582649203;L2;85.10205929
72;Acetone;Pentane;219.09128;0.8085;0.566122006;0.154147168;0.566122006;L2;81.78755661
72;Acetone;Pentane;220;0.81;0.557611047;0.162129675;0.557611047;L2;84.51654071
72;Acetone;Pentane;223.078088;0.7675;0.527350131;0.190632749;0.527350131;L2;70.94646547
72;Acetone;Pentane;227.1424666;0.652546;0.468173008;0.247839183;0.468173008;L2;42.56859513
72;Acetone;Pentane;227.30827;0.653;0.464893783;0.251047338;0.464893783;L2;43.31404837
72;Acetone;Pentane;228.5059002;0.58927;0.441207309;0.274220463;0.441207309;L2;30.78424832
72;Acetone;Pentane;228.704688;0.6761;0.437275726;0.278066838;0.437275726;L2;55.23549378
72;Acetone;Pentane;228.70813;0.595;0.437207651;0.278133438;0.437207651;L2;32.90236635
72;Acetone;Pentane;228.9331675;0.544716;0.429498251;0.28576083;0.429498251;L2;22.5594835
72;Acetone;Pentane;229.10809;0.551;0.423176695;0.2920201;0.423176695;L2;25.05131014
72;Acetone;Pentane;229.1263182;0.510932;0.422517944;0.292672361;0.422517944;L2;16.61758309
72;Acetone;Pentane;229.2092399;0.486595;0.419521221;0.295639556;0.419521221;L2;14.83180439
72;Acetone;Pentane;229.2241784;0.401348;0.418981356;0.296174102;0.418981356;L2;4.299754113
72;Acetone;Pentane;229.30807;0.397;0.415949582;0.299176004;0.415949582;L2;4.662777511
72;Acetone;Pentane;229.30807;0.405;0.415949582;0.299176004;0.415949582;L2;2.667698869
72;Acetone;Pentane;229.30807;0.515;0.415949582;0.299176004;0.415949582;L2;18.58384204
72;Acetone;Pentane;229.314322;0.6649;0.41572364;0.29939972;0.41572364;L2;55.59450953
72;Acetone;Pentane;229.40806;0.497;0.412336026;0.302753956;0.412336026;L2;18.67514121
72;Acetone;Pentane;229.814022;0.5999;0.397664893;0.317280535;0.397664893;L2;40.90994307
72;Acetone;Pentane;230.28374;0.5356;;;;L2;
72;Acetone;Pentane;230.443644;0.4954;;;;L2;
72;Acetone;Pentane;230.463632;0.4476;;;;L2;
220;Ethanol;Dodecane;262.01;0.210077587;0.261223335;0.261223335;0.858915234;L1;21.78988067
220;Ethanol;Dodecane;272;0.291;0.367736037;0.367736037;0.816052224;L1;23.40421229
220;Ethanol;Dodecane;272.8001111;0.3068;0.378076696;0.378076696;0.811389633;L1;20.8901005
220;Ethanol;Dodecane;276;0.335;0.423302476;0.423302476;0.789675755;L1;23.3956465
220;Ethanol;Dodecane;277.1994088;0.3401;0.44226082;0.44226082;0.779851525;L1;26.26601065
220;Ethanol;Dodecane;279.48;0.397845437;0.483147604;0.483147604;0.756819709;L1;19.42586247
220;Ethanol;Dodecane;280;0.39;0.493500194;0.493500194;0.750611457;L1;23.53765129
